x,y,distance_from_land,depth,u,v,result,distance,comment
-29.352451908605364,25.489696186891425,9,58.0,-177.07142857142858,-17.0,1,351.934051394025,We can have a mini_city of 5k person and 3km radius
-29.30753614439939,25.489696186891425,4,58.785714285714285,-166.14285714285714,-26.428571428571427,0,349.43084919243597,We can have a city of 10k person and 5km radius
-29.26262038019341,25.489696186891425,2,58.785714285714285,-166.14285714285714,-26.428571428571427,0,349.43084919243597,We can have a city of 10k person and 5km radius
-29.21770461598744,25.489696186891425,3,61.285714285714285,-152.57142857142858,-42.21428571428572,0,349.94297640429056,We can have a city of 10k person and 5km radius
-29.17278885178146,25.489696186891425,6,61.285714285714285,-152.57142857142858,-42.21428571428572,1,349.94297640429056,We can have a mini_city of 5k person and 3km radius
-28.99312579495756,25.489696186891425,4,72.64285714285714,-122.28571428571428,-86.92857142857143,0,362.9585980212496,We can have a city of 10k person and 5km radius
-28.7236312097217,25.489696186891425,5,79.57142857142857,-135.28571428571428,-57.21428571428572,0,348.59511775475136,We can have a city of 10k person and 5km radius
-28.543968152897797,25.489696186891425,9,78.0,-147.42857142857142,-29.928571428571427,1,337.76921990964087,We can have a mini_city of 5k person and 3km radius
-28.49905238869182,25.489696186891425,6,77.21428571428571,-149.35714285714286,6.571428571428571,1,315.5845321602051,We can have a mini_city of 5k person and 3km radius
-28.45413662448584,25.489696186891425,7,77.21428571428571,-149.35714285714286,6.571428571428571,1,315.5845321602051,We can have a mini_city of 5k person and 3km radius
-28.409220860279863,25.489696186891425,8,74.07142857142857,-146.71428571428572,52.5,1,287.4442359406607,We can have a mini_city of 5k person and 3km radius
-28.22955780345596,25.489696186891425,4,68.35714285714286,-126.92857142857144,80.07142857142857,0,256.6699023561396,We can have a city of 10k person and 5km radius
-28.13972627504401,25.489696186891425,9,66.07142857142857,-117.71428571428572,72.07142857142857,1,252.51778074392453,We can have a mini_city of 5k person and 3km radius
-28.094810510838037,25.489696186891425,8,63.285714285714285,-110.07142857142856,62.285714285714285,1,251.18763821461582,We can have a mini_city of 5k person and 3km radius
-28.04989474663206,25.489696186891425,8,63.285714285714285,-110.07142857142856,62.285714285714285,1,251.18763821461582,We can have a mini_city of 5k person and 3km radius
-27.960063218220107,25.489696186891425,8,61.57142857142857,-102.28571428571428,50.285714285714285,1,251.6622290909393,We can have a mini_city of 5k person and 3km radius
-27.91514745401413,25.489696186891425,7,60.92857142857143,-95.64285714285714,40.71428571428572,1,252.28568395081518,We can have a mini_city of 5k person and 3km radius
-27.870231689808158,25.489696186891425,9,60.21428571428572,-94.5,29.428571428571427,1,258.6984001591389,We can have a mini_city of 5k person and 3km radius
-27.825315925602176,25.489696186891425,6,60.21428571428572,-94.5,29.428571428571427,1,258.6984001591389,We can have a mini_city of 5k person and 3km radius
-27.69056863298425,25.489696186891425,2,63.0,-114.85714285714286,-18.214285714285715,0,306.23694474463827,We can have a city of 10k person and 5km radius
-27.645652868778274,25.489696186891425,5,63.0,-114.85714285714286,-18.214285714285715,0,306.23694474463827,We can have a city of 10k person and 5km radius
-27.46598981195437,25.489696186891425,6,74.21428571428571,-165.5,-35.92857142857143,1,355.1795895266598,We can have a mini_city of 5k person and 3km radius
-27.376158283542416,25.489696186891425,8,78.85714285714286,-181.78571428571428,-14.214285714285714,1,353.9646154343564,We can have a mini_city of 5k person and 3km radius
-27.33124251933644,25.489696186891425,9,78.85714285714286,-181.78571428571428,-14.214285714285714,1,353.9646154343564,We can have a mini_city of 5k person and 3km radius
-27.286326755130464,25.489696186891425,1,83.92857142857143,-196.2142857142857,-9.5,0,362.8128347526097,We can have a city of 10k person and 5km radius
-27.24141099092449,25.489696186891425,2,83.92857142857143,-196.2142857142857,-9.5,0,362.8128347526097,We can have a city of 10k person and 5km radius
-27.151579462512537,25.489696186891425,2,93.0,-201.8571428571429,-44.71428571428572,2,388.59080834025224,Due to velocity and distance and depth we cant have a city here
-27.10666369830656,25.489696186891425,4,93.0,-201.8571428571429,-44.71428571428572,2,388.59080834025224,Due to velocity and distance and depth we cant have a city here
-26.88208487727668,25.489696186891425,5,104.5,-131.5,-67.57142857142857,0,353.8173531467261,We can have a city of 10k person and 5km radius
-26.74733758465875,25.489696186891425,9,113.42857142857144,-93.35714285714286,-98.85714285714286,1,355.9530538295918,We can have a mini_city of 5k person and 3km radius
-26.6575060562468,25.489696186891425,3,118.57142857142856,-83.71428571428571,-121.28571428571428,0,370.1019440364936,We can have a city of 10k person and 5km radius
-26.567674527834846,25.489696186891425,8,123.5,-76.92857142857143,-136.71428571428572,1,380.3685444300524,We can have a mini_city of 5k person and 3km radius
-26.52275876362887,25.489696186891425,4,123.5,-76.92857142857143,-136.71428571428572,0,380.3685444300524,We can have a city of 10k person and 5km radius
-26.118516885775087,25.489696186891425,6,137.07142857142858,-127.57142857142856,-99.92857142857144,1,376.4915710360917,We can have a mini_city of 5k person and 3km radius
-25.98376959315716,25.489696186891425,7,140.71428571428572,-125.78571428571428,-99.5,1,375.0725780105901,We can have a mini_city of 5k person and 3km radius
-25.80410653633325,25.489696186891425,8,149.64285714285714,-143.0,-63.785714285714285,1,358.6529005336838,We can have a mini_city of 5k person and 3km radius
-25.75919077212728,25.489696186891425,2,153.07142857142858,-153.78571428571428,-37.5,0,347.5822762678071,We can have a city of 10k person and 5km radius
-25.669359243715327,25.489696186891425,5,154.78571428571428,-159.21428571428572,-9.928571428571429,0,333.55966635732227,We can have a city of 10k person and 5km radius
-25.62444347950935,25.489696186891425,5,155.0,-158.92857142857142,10.571428571428571,0,320.82267497094125,We can have a city of 10k person and 5km radius
-25.489696186891425,25.489696186891425,9,153.5,-151.07142857142858,26.285714285714285,1,305.3088850756271,We can have a mini_city of 5k person and 3km radius
-25.444780422685447,25.489696186891425,9,151.35714285714286,-133.78571428571428,39.285714285714285,1,283.69850517183676,We can have a mini_city of 5k person and 3km radius
-25.220201601655564,25.489696186891425,3,151.07142857142858,-109.14285714285714,72.21428571428571,0,245.09166340246614,We can have a city of 10k person and 5km radius
-25.17528583744959,25.489696186891425,8,151.07142857142858,-109.14285714285714,72.21428571428571,1,245.09166340246614,We can have a mini_city of 5k person and 3km radius
-29.98127260748903,25.5346119510974,2,52.21428571428572,-155.85714285714286,58.5,0,292.3783978870881,We can have a city of 10k person and 5km radius
-29.89144107907708,25.5346119510974,8,52.5,-161.42857142857142,48.85714285714285,1,301.97526591509086,We can have a mini_city of 5k person and 3km radius
-29.75669378645915,25.5346119510974,6,53.57142857142857,-182.57142857142856,33.857142857142854,1,327.7957614498543,We can have a mini_city of 5k person and 3km radius
-29.71177802225317,25.5346119510974,2,54.85714285714285,-189.78571428571428,21.785714285714285,0,340.20007618566854,We can have a city of 10k person and 5km radius
-29.6668622580472,25.5346119510974,6,54.85714285714285,-189.78571428571428,21.785714285714285,1,340.20007618566854,We can have a mini_city of 5k person and 3km radius
-29.62194649384122,25.5346119510974,5,55.92857142857143,-191.3571428571429,9.642857142857142,0,348.0299218897885,We can have a city of 10k person and 5km radius
-29.577030729635243,25.5346119510974,2,55.92857142857143,-191.3571428571429,9.642857142857142,0,348.0299218897885,We can have a city of 10k person and 5km radius
-29.48719920122329,25.5346119510974,5,56.42857142857143,-187.8571428571429,-5.0,0,353.39317295878476,We can have a city of 10k person and 5km radius
-29.44228343701732,25.5346119510974,4,56.42857142857143,-182.78571428571428,-12.0,0,353.4285786464949,We can have a city of 10k person and 5km radius
-29.397367672811345,25.5346119510974,1,58.0,-177.07142857142858,-17.0,0,351.934051394025,We can have a city of 10k person and 5km radius
-29.352451908605364,25.5346119510974,3,58.0,-177.07142857142858,-17.0,0,351.934051394025,We can have a city of 10k person and 5km radius
-29.21770461598744,25.5346119510974,6,61.285714285714285,-152.57142857142858,-42.21428571428572,1,349.94297640429056,We can have a mini_city of 5k person and 3km radius
-29.17278885178146,25.5346119510974,2,61.285714285714285,-152.57142857142858,-42.21428571428572,0,349.94297640429056,We can have a city of 10k person and 5km radius
-29.127873087575484,25.5346119510974,9,64.64285714285714,-141.78571428571428,-61.71428571428572,1,356.3070290909117,We can have a mini_city of 5k person and 3km radius
-29.082957323369502,25.5346119510974,2,64.64285714285714,-141.78571428571428,-61.71428571428572,0,356.3070290909117,We can have a city of 10k person and 5km radius
-28.903294266545604,25.5346119510974,6,76.42857142857143,-120.14285714285714,-78.42857142857143,1,354.94414622412853,We can have a mini_city of 5k person and 3km radius
-28.858378502339622,25.5346119510974,3,76.42857142857143,-120.14285714285714,-78.42857142857143,0,354.94414622412853,We can have a city of 10k person and 5km radius
-28.768546973927677,25.5346119510974,8,79.28571428571429,-126.21428571428572,-69.78571428571429,1,352.0756093424785,We can have a mini_city of 5k person and 3km radius
-28.7236312097217,25.5346119510974,9,79.57142857142857,-135.28571428571428,-57.21428571428572,1,348.59511775475136,We can have a mini_city of 5k person and 3km radius
-28.633799681309743,25.5346119510974,2,78.57142857142857,-142.78571428571428,-49.07142857142857,0,347.8239203847785,We can have a city of 10k person and 5km radius
-28.543968152897797,25.5346119510974,9,78.0,-147.42857142857142,-29.928571428571427,1,337.76921990964087,We can have a mini_city of 5k person and 3km radius
-28.184642039249987,25.5346119510974,2,66.07142857142857,-117.71428571428572,72.07142857142857,0,252.51778074392453,We can have a city of 10k person and 5km radius
-28.094810510838037,25.5346119510974,5,63.285714285714285,-110.07142857142856,62.285714285714285,0,251.18763821461582,We can have a city of 10k person and 5km radius
-27.960063218220107,25.5346119510974,5,61.57142857142857,-102.28571428571428,50.285714285714285,0,251.6622290909393,We can have a city of 10k person and 5km radius
-27.91514745401413,25.5346119510974,6,60.92857142857143,-95.64285714285714,40.71428571428572,1,252.28568395081518,We can have a mini_city of 5k person and 3km radius
-27.7804001613962,25.5346119510974,7,60.71428571428572,-101.35714285714286,7.428571428571429,1,278.6188329629436,We can have a mini_city of 5k person and 3km radius
-27.600737104572296,25.5346119510974,5,65.71428571428571,-131.35714285714286,-41.57142857142857,0,334.48898734197695,We can have a city of 10k person and 5km radius
-27.376158283542416,25.5346119510974,6,78.85714285714286,-181.78571428571428,-14.214285714285714,1,353.9646154343564,We can have a mini_city of 5k person and 3km radius
-27.33124251933644,25.5346119510974,9,78.85714285714286,-181.78571428571428,-14.214285714285714,1,353.9646154343564,We can have a mini_city of 5k person and 3km radius
-27.24141099092449,25.5346119510974,9,83.92857142857143,-196.2142857142857,-9.5,1,362.8128347526097,We can have a mini_city of 5k person and 3km radius
-27.061747934100584,25.5346119510974,7,97.14285714285714,-186.07142857142856,-59.42857142857143,1,386.186542901701,We can have a mini_city of 5k person and 3km radius
-26.88208487727668,25.5346119510974,3,104.5,-131.5,-67.57142857142857,0,353.8173531467261,We can have a city of 10k person and 5km radius
-26.702421820452777,25.5346119510974,8,113.42857142857144,-93.35714285714286,-98.85714285714286,1,355.9530538295918,We can have a mini_city of 5k person and 3km radius
-26.567674527834846,25.5346119510974,1,123.5,-76.92857142857143,-136.71428571428572,0,380.3685444300524,We can have a city of 10k person and 5km radius
-26.43292723521692,25.5346119510974,9,130.78571428571428,-88.42857142857143,-104.35714285714286,1,357.96451910598,We can have a mini_city of 5k person and 3km radius
-26.298179942598992,25.5346119510974,7,132.21428571428572,-106.42857142857144,-96.0,1,360.8722143668598,We can have a mini_city of 5k person and 3km radius
-26.25326417839301,25.5346119510974,7,133.28571428571428,-121.71428571428572,-98.5,1,371.8325893326134,We can have a mini_city of 5k person and 3km radius
-26.20834841418704,25.5346119510974,6,133.28571428571428,-121.71428571428572,-98.5,1,371.8325893326134,We can have a mini_city of 5k person and 3km radius
-26.16343264998106,25.5346119510974,3,134.57142857142858,-128.57142857142858,-96.71428571428572,0,374.5454115406067,We can have a city of 10k person and 5km radius
-25.893938064745207,25.5346119510974,9,145.14285714285714,-131.35714285714286,-85.42857142857143,1,367.4174695612275,We can have a mini_city of 5k person and 3km radius
-25.5346119510974,25.5346119510974,4,153.5,-151.07142857142858,26.285714285714285,0,305.3088850756271,We can have a city of 10k person and 5km radius
-25.39986465847947,25.5346119510974,7,150.21428571428572,-113.57142857142856,50.285714285714285,1,260.82009594542285,We can have a mini_city of 5k person and 3km radius
-25.31003313006752,25.5346119510974,4,150.35714285714286,-104.21428571428572,61.21428571428572,0,246.91081179160997,We can have a city of 10k person and 5km radius
-25.13037007324361,25.5346119510974,5,151.0,-117.85714285714286,82.92857142857143,0,247.3205492506287,We can have a city of 10k person and 5km radius
-25.040538544831666,25.5346119510974,7,150.71428571428572,-121.42857142857144,88.92857142857143,1,247.72459403498056,We can have a mini_city of 5k person and 3km radius
-29.89144107907708,25.57952771530337,1,50.785714285714285,-135.21428571428572,42.0,0,283.35447800252183,We can have a city of 10k person and 5km radius
-29.801609550665123,25.57952771530337,9,51.35714285714285,-147.92857142857142,35.214285714285715,1,297.69599957551543,We can have a mini_city of 5k person and 3km radius
-29.75669378645915,25.57952771530337,7,52.5,-160.57142857142858,28.214285714285715,1,312.102228477158,We can have a mini_city of 5k person and 3km radius
-29.53211496542927,25.57952771530337,6,54.57142857142857,-155.78571428571428,-4.785714285714286,1,327.663730687672,We can have a mini_city of 5k person and 3km radius
-29.48719920122329,25.57952771530337,1,54.57142857142857,-155.78571428571428,-4.785714285714286,0,327.663730687672,We can have a city of 10k person and 5km radius
-29.352451908605364,25.57952771530337,1,56.07142857142857,-143.42857142857142,-17.785714285714285,0,326.63142337303356,We can have a city of 10k person and 5km radius
-29.21770461598744,25.57952771530337,4,58.85714285714285,-139.5,-42.21428571428572,0,340.62884523199386,We can have a city of 10k person and 5km radius
-29.17278885178146,25.57952771530337,6,58.85714285714285,-139.5,-42.21428571428572,1,340.62884523199386,We can have a mini_city of 5k person and 3km radius
-29.127873087575484,25.57952771530337,3,61.35714285714285,-141.57142857142858,-63.71428571428572,0,357.6338624792635,We can have a city of 10k person and 5km radius
-29.082957323369502,25.57952771530337,4,61.35714285714285,-141.57142857142858,-63.71428571428572,0,357.6338624792635,We can have a city of 10k person and 5km radius
-28.99312579495756,25.57952771530337,3,68.64285714285714,-132.64285714285714,-88.0,0,370.225200357285,We can have a city of 10k person and 5km radius
-28.94821003075158,25.57952771530337,1,68.64285714285714,-132.64285714285714,-88.0,0,370.225200357285,We can have a city of 10k person and 5km radius
-28.858378502339622,25.57952771530337,2,72.57142857142857,-127.0,-81.28571428571429,0,361.4562948147735,We can have a city of 10k person and 5km radius
-28.81346273813365,25.57952771530337,6,76.0,-124.0,-75.71428571428571,1,355.23846546642267,We can have a mini_city of 5k person and 3km radius
-28.409220860279863,25.57952771530337,3,73.5,-111.64285714285714,26.857142857142858,0,273.4431347815916,We can have a city of 10k person and 5km radius
-28.36430509607389,25.57952771530337,2,73.5,-111.64285714285714,26.857142857142858,0,273.4431347815916,We can have a city of 10k person and 5km radius
-28.319389331867917,25.57952771530337,3,71.71428571428571,-104.85714285714286,55.42857142857143,0,250.73361748831272,We can have a city of 10k person and 5km radius
-28.22955780345596,25.57952771530337,7,69.42857142857143,-95.78571428571428,65.85714285714286,1,237.33173416299877,We can have a mini_city of 5k person and 3km radius
-28.13972627504401,25.57952771530337,9,68.0,-88.85714285714286,63.142857142857146,1,233.23142575387152,We can have a mini_city of 5k person and 3km radius
-28.094810510838037,25.57952771530337,6,66.35714285714286,-83.64285714285714,58.21428571428572,1,232.00837863125125,We can have a mini_city of 5k person and 3km radius
-27.91514745401413,25.57952771530337,1,64.92857142857143,-73.0,49.07142857142857,0,229.58317375946652,We can have a city of 10k person and 5km radius
-27.870231689808158,25.57952771530337,7,64.57142857142857,-72.5,44.0,1,232.57740646933013,We can have a mini_city of 5k person and 3km radius
-27.376158283542416,25.57952771530337,7,75.64285714285714,-177.14285714285714,6.142857142857143,1,338.2140669783574,We can have a mini_city of 5k person and 3km radius
-27.33124251933644,25.57952771530337,5,75.64285714285714,-177.14285714285714,6.142857142857143,0,338.2140669783574,We can have a city of 10k person and 5km radius
-27.19649522671851,25.57952771530337,1,83.28571428571429,-221.07142857142856,-23.0,2,390.9166947636004,Due to velocity and distance and depth we cant have a city here
-27.061747934100584,25.57952771530337,8,92.14285714285714,-209.1428571428572,-78.71428571428571,2,416.2342599830936,Due to velocity and distance and depth we cant have a city here
-26.927000641482657,25.57952771530337,8,97.92857142857144,-187.57142857142856,-86.92857142857143,1,406.2331001194426,We can have a mini_city of 5k person and 3km radius
-26.837169113070704,25.57952771530337,2,108.5,-144.5,-110.5,0,395.2094381464087,We can have a city of 10k person and 5km radius
-26.74733758465875,25.57952771530337,7,114.92857142857144,-129.07142857142858,-118.92857142857144,1,392.66926676431467,We can have a mini_city of 5k person and 3km radius
-26.6575060562468,25.57952771530337,4,121.07142857142856,-115.64285714285714,-131.5,0,395.46692887867965,We can have a city of 10k person and 5km radius
-26.612590292040824,25.57952771530337,6,121.07142857142856,-115.64285714285714,-131.5,1,395.46692887867965,We can have a mini_city of 5k person and 3km radius
-26.43292723521692,25.57952771530337,5,132.71428571428572,-116.71428571428572,-71.64285714285714,0,347.4980913176182,We can have a city of 10k person and 5km radius
-26.298179942598992,25.57952771530337,1,132.92857142857142,-132.42857142857142,-53.0,0,343.55791479214463,We can have a city of 10k person and 5km radius
-26.25326417839301,25.57952771530337,4,132.64285714285714,-141.42857142857142,-55.35714285714285,0,351.4185901602305,We can have a city of 10k person and 5km radius
-26.20834841418704,25.57952771530337,1,132.64285714285714,-141.42857142857142,-55.35714285714285,0,351.4185901602305,We can have a city of 10k person and 5km radius
-25.893938064745207,25.57952771530337,3,141.07142857142858,-171.71428571428572,-58.0,0,374.6900760111275,We can have a city of 10k person and 5km radius
-25.80410653633325,25.57952771530337,8,144.28571428571428,-188.5,-41.57142857142857,1,376.28314485509554,We can have a mini_city of 5k person and 3km radius
-25.75919077212728,25.57952771530337,5,146.64285714285714,-200.3571428571429,-24.357142857142858,2,374.90070794321866,Due to velocity and distance and depth we cant have a city here
-25.62444347950935,25.57952771530337,1,147.35714285714286,-201.57142857142856,7.357142857142857,2,357.8499642849996,Due to velocity and distance and depth we cant have a city here
-25.57952771530337,25.57952771530337,4,147.35714285714286,-201.57142857142856,7.357142857142857,2,357.8499642849996,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,25.57952771530337,2,144.57142857142858,-150.92857142857142,38.35714285714285,0,298.4854455823429,We can have a city of 10k person and 5km radius
-25.35494889427349,25.57952771530337,9,144.57142857142858,-150.92857142857142,38.35714285714285,1,298.4854455823429,We can have a mini_city of 5k person and 3km radius
-25.265117365861546,25.57952771530337,7,145.28571428571428,-140.85714285714286,45.42857142857143,1,286.1896046258815,We can have a mini_city of 5k person and 3km radius
-25.220201601655564,25.57952771530337,7,146.28571428571428,-139.07142857142858,52.21428571428572,1,281.061853167808,We can have a mini_city of 5k person and 3km radius
-25.17528583744959,25.57952771530337,7,146.28571428571428,-139.07142857142858,52.21428571428572,1,281.061853167808,We can have a mini_city of 5k person and 3km radius
-25.08545430903764,25.57952771530337,4,147.07142857142858,-137.64285714285714,58.71428571428572,0,276.4702165012443,We can have a city of 10k person and 5km radius
-29.89144107907708,25.62444347950935,4,50.785714285714285,-135.21428571428572,42.0,0,283.35447800252183,We can have a city of 10k person and 5km radius
-29.801609550665123,25.62444347950935,1,51.35714285714285,-147.92857142857142,35.214285714285715,0,297.69599957551543,We can have a city of 10k person and 5km radius
-29.75669378645915,25.62444347950935,8,52.5,-160.57142857142858,28.214285714285715,1,312.102228477158,We can have a mini_city of 5k person and 3km radius
-29.6668622580472,25.62444347950935,6,53.71428571428572,-166.0,18.714285714285715,1,321.9013982636323,We can have a mini_city of 5k person and 3km radius
-29.62194649384122,25.62444347950935,1,54.5,-163.14285714285714,8.857142857142858,0,325.237997629491,We can have a city of 10k person and 5km radius
-29.53211496542927,25.62444347950935,4,54.57142857142857,-155.78571428571428,-4.785714285714286,0,327.663730687672,We can have a city of 10k person and 5km radius
-29.48719920122329,25.62444347950935,9,54.57142857142857,-155.78571428571428,-4.785714285714286,1,327.663730687672,We can have a mini_city of 5k person and 3km radius
-29.352451908605364,25.62444347950935,2,56.07142857142857,-143.42857142857142,-17.785714285714285,0,326.63142337303356,We can have a city of 10k person and 5km radius
-29.26262038019341,25.62444347950935,5,57.42857142857143,-140.21428571428572,-24.714285714285715,0,328.9367922037699,We can have a city of 10k person and 5km radius
-29.21770461598744,25.62444347950935,6,58.85714285714285,-139.5,-42.21428571428572,1,340.62884523199386,We can have a mini_city of 5k person and 3km radius
-29.082957323369502,25.62444347950935,9,61.35714285714285,-141.57142857142858,-63.71428571428572,1,357.6338624792635,We can have a mini_city of 5k person and 3km radius
-28.903294266545604,25.62444347950935,2,72.57142857142857,-127.0,-81.28571428571429,0,361.4562948147735,We can have a city of 10k person and 5km radius
-28.7236312097217,25.62444347950935,7,76.0,-119.85714285714286,-66.35714285714286,1,345.37413165482815,We can have a mini_city of 5k person and 3km radius
-28.633799681309743,25.62444347950935,5,76.0,-116.28571428571428,-56.07142857142857,0,335.189628023741,We can have a city of 10k person and 5km radius
-28.543968152897797,25.62444347950935,6,75.42857142857143,-114.92857142857144,-38.642857142857146,1,321.16149221479316,We can have a mini_city of 5k person and 3km radius
-28.49905238869182,25.62444347950935,4,74.71428571428571,-114.14285714285714,-11.0,0,300.6296114246002,We can have a city of 10k person and 5km radius
-28.45413662448584,25.62444347950935,7,74.71428571428571,-114.14285714285714,-11.0,1,300.6296114246002,We can have a mini_city of 5k person and 3km radius
-28.36430509607389,25.62444347950935,8,73.5,-111.64285714285714,26.857142857142858,1,273.4431347815916,We can have a mini_city of 5k person and 3km radius
-28.13972627504401,25.62444347950935,8,68.0,-88.85714285714286,63.142857142857146,1,233.23142575387152,We can have a mini_city of 5k person and 3km radius
-28.094810510838037,25.62444347950935,1,66.35714285714286,-83.64285714285714,58.21428571428572,0,232.00837863125125,We can have a city of 10k person and 5km radius
-28.04989474663206,25.62444347950935,2,66.35714285714286,-83.64285714285714,58.21428571428572,0,232.00837863125125,We can have a city of 10k person and 5km radius
-28.00497898242608,25.62444347950935,4,65.35714285714286,-77.92857142857143,52.642857142857146,0,231.02533212103097,We can have a city of 10k person and 5km radius
-27.960063218220107,25.62444347950935,5,65.35714285714286,-77.92857142857143,52.642857142857146,0,231.02533212103097,We can have a city of 10k person and 5km radius
-27.91514745401413,25.62444347950935,8,64.92857142857143,-73.0,49.07142857142857,1,229.58317375946652,We can have a mini_city of 5k person and 3km radius
-27.870231689808158,25.62444347950935,8,64.57142857142857,-72.5,44.0,1,232.57740646933013,We can have a mini_city of 5k person and 3km radius
-27.825315925602176,25.62444347950935,2,64.57142857142857,-72.5,44.0,0,232.57740646933013,We can have a city of 10k person and 5km radius
-27.735484397190227,25.62444347950935,6,64.64285714285714,-77.57142857142857,25.714285714285715,1,248.81141945051394,We can have a mini_city of 5k person and 3km radius
-27.69056863298425,25.62444347950935,2,65.5,-88.64285714285714,3.571428571428572,0,272.3422685234332,We can have a city of 10k person and 5km radius
-27.600737104572296,25.62444347950935,3,66.78571428571429,-106.42857142857144,-11.785714285714286,0,295.74641819902234,We can have a city of 10k person and 5km radius
-27.46598981195437,25.62444347950935,6,72.0,-153.5,-14.5,1,332.0730341355648,We can have a mini_city of 5k person and 3km radius
-27.421074047748395,25.62444347950935,4,72.0,-153.5,-14.5,0,332.0730341355648,We can have a city of 10k person and 5km radius
-27.33124251933644,25.62444347950935,1,75.64285714285714,-177.14285714285714,6.142857142857143,0,338.2140669783574,We can have a city of 10k person and 5km radius
-27.10666369830656,25.62444347950935,1,87.28571428571429,-223.3571428571429,-56.285714285714285,2,412.6041797942351,Due to velocity and distance and depth we cant have a city here
-26.79225334886473,25.62444347950935,5,108.5,-144.5,-110.5,0,395.2094381464087,We can have a city of 10k person and 5km radius
-26.567674527834846,25.62444347950935,5,126.71428571428572,-104.78571428571428,-136.35714285714286,0,393.79349452032676,We can have a city of 10k person and 5km radius
-26.43292723521692,25.62444347950935,1,132.71428571428572,-116.71428571428572,-71.64285714285714,0,347.4980913176182,We can have a city of 10k person and 5km radius
-26.388011471010945,25.62444347950935,2,132.71428571428572,-116.71428571428572,-71.64285714285714,0,347.4980913176182,We can have a city of 10k person and 5km radius
-26.25326417839301,25.62444347950935,6,132.64285714285714,-141.42857142857142,-55.35714285714285,1,351.4185901602305,We can have a mini_city of 5k person and 3km radius
-26.16343264998106,25.62444347950935,4,133.28571428571428,-144.71428571428572,-60.92857142857143,0,357.72727184324117,We can have a city of 10k person and 5km radius
-26.073601121569112,25.62444347950935,4,134.42857142857142,-147.71428571428572,-67.5,0,364.5800561563109,We can have a city of 10k person and 5km radius
-26.02868535736313,25.62444347950935,7,137.28571428571428,-156.42857142857142,-68.5,1,371.2786854168954,We can have a mini_city of 5k person and 3km radius
-25.93885382895118,25.62444347950935,8,141.07142857142858,-171.71428571428572,-58.0,1,374.6900760111275,We can have a mini_city of 5k person and 3km radius
-25.893938064745207,25.62444347950935,8,141.07142857142858,-171.71428571428572,-58.0,1,374.6900760111275,We can have a mini_city of 5k person and 3km radius
-25.75919077212728,25.62444347950935,9,146.64285714285714,-200.3571428571429,-24.357142857142858,2,374.90070794321866,Due to velocity and distance and depth we cant have a city here
-25.669359243715327,25.62444347950935,5,147.71428571428572,-204.78571428571428,-7.0,2,368.4336190315062,Due to velocity and distance and depth we cant have a city here
-25.57952771530337,25.62444347950935,1,147.35714285714286,-201.57142857142856,7.357142857142857,2,357.8499642849996,Due to velocity and distance and depth we cant have a city here
-25.5346119510974,25.62444347950935,5,146.57142857142858,-189.78571428571428,19.714285714285715,0,341.2897580936056,We can have a city of 10k person and 5km radius
-25.489696186891425,25.62444347950935,3,146.57142857142858,-189.78571428571428,19.714285714285715,0,341.2897580936056,We can have a city of 10k person and 5km radius
-25.31003313006752,25.62444347950935,9,145.28571428571428,-140.85714285714286,45.42857142857143,1,286.1896046258815,We can have a mini_city of 5k person and 3km radius
-25.220201601655564,25.62444347950935,8,146.28571428571428,-139.07142857142858,52.21428571428572,1,281.061853167808,We can have a mini_city of 5k person and 3km radius
-25.13037007324361,25.62444347950935,8,147.07142857142858,-137.64285714285714,58.71428571428572,1,276.4702165012443,We can have a mini_city of 5k person and 3km radius
-29.93635684328305,25.669359243715327,6,49.92857142857143,-112.64285714285714,32.785714285714285,1,270.5135893828928,We can have a mini_city of 5k person and 3km radius
-29.801609550665123,25.669359243715327,9,50.71428571428572,-127.5,26.285714285714285,1,286.2392409527815,We can have a mini_city of 5k person and 3km radius
-29.577030729635243,25.669359243715327,8,53.785714285714285,-150.57142857142858,2.5,1,319.0490413969717,We can have a mini_city of 5k person and 3km radius
-29.48719920122329,25.669359243715327,9,54.07142857142857,-140.57142857142858,-6.285714285714286,1,316.9044148686877,We can have a mini_city of 5k person and 3km radius
-29.44228343701732,25.669359243715327,9,54.5,-129.71428571428572,-15.428571428571429,1,314.9255823984129,We can have a mini_city of 5k person and 3km radius
-29.127873087575484,25.669359243715327,7,59.35714285714285,-121.78571428571428,-44.71428571428572,1,330.26350796580226,We can have a mini_city of 5k person and 3km radius
-29.03804155916353,25.669359243715327,1,61.57142857142857,-119.71428571428572,-61.57142857142857,0,341.6050052207033,We can have a city of 10k person and 5km radius
-28.99312579495756,25.669359243715327,5,65.85714285714286,-116.0,-72.71428571428571,0,347.8923420149588,We can have a city of 10k person and 5km radius
-28.81346273813365,25.669359243715327,3,71.85714285714286,-103.85714285714286,-71.71428571428571,0,339.6857190920779,We can have a city of 10k person and 5km radius
-28.7236312097217,25.669359243715327,4,73.21428571428571,-95.5,-70.07142857142857,0,333.40489878016524,We can have a city of 10k person and 5km radius
-28.678715445515724,25.669359243715327,9,74.64285714285714,-88.92857142857143,-62.57142857142857,1,323.47760386784375,We can have a mini_city of 5k person and 3km radius
